PARTY_BUFF_END, 907 ,, PARTY_BUFF_END, 1,
ENEMY_BUFF_END, 907 ,, ENEMY_BUFF_END, 1,
Information on SELF_BUFF_START, 908, skill <buff name> has been updated. The current situation is 8. , SELF_BUFF_START, 1,
For PARTY_BUFF_START, 908, <target name>, the information for the skill <buff name> has been updated. The current situation is 8. , PARTY_BUFF_START, 1,
For ENEMY_BUFF_START, 908, <target name>, the information for the skill <buff name> has been updated. The current situation is 8. , ENEMY_BUFF_START, 1,
SELF_BUFF_END, 908 ,, SELF_BUFF_END, 1,
PARTY_BUFF_END, 908 ,, PARTY_BUFF_END, 1,
ENEMY_BUFF_END, 908 ,, ENEMY_BUFF_END, 1,
Information on SELF_BUFF_START, 909, skill <buff name> has been updated. The current situation is 9. , SELF_BUFF_START, 1,
For PARTY_BUFF_START, 909, <target name>, the information for the skill <buff name> has been updated. The current situation is 9. , PARTY_BUFF_START, 1,
For ENEMY_BUFF_START, 909, <target name>, the information for the skill <buff name> has been updated. The current situation is 9. , ENEMY_BUFF_START, 1,
SELF_BUFF_END, 909 ,, SELF_BUFF_END, 1,
PARTY_BUFF_END, 909 ,, PARTY_BUFF_END, 1,
ENEMY_BUFF_END, 909 ,, ENEMY_BUFF_END, 1,
Information on SELF_BUFF_START, 910, skill <buff name> has been updated. The current situation is 10. , SELF_BUFF_START, 1,
For PARTY_BUFF_START, 910, <target name>, the information for the skill <buff name> has been updated. The current situation is 10. , PARTY_BUFF_START, 1,
For ENEMY_BUFF_START, 910, <target name>, the information for the skill <buff name> has been updated. The current situation is 10. , ENEMY_BUFF_START, 1,
SELF_BUFF_END, 910 ,, SELF_BUFF_END, 1,
PARTY_BUFF_END, 910 ,, PARTY_BUFF_END, 1,
ENEMY_BUFF_END, 910 ,, ENEMY_BUFF_END, 1,
SELF_BUFF_START, 911, skill ? ?? ?? 』Has exceeded the limit. It will be <buff name>. , SELF_BUFF_START, 1,
PARTY_BUFF_START, 911, <target name> is the skill ? ?? ?? 』Has exceeded the limit. It will be <buff name>. , PARTY_BUFF_START, 1,
ENEMY_BUFF_START, 911, <target name> is the skill ? ?? ?? 』Has exceeded the limit. It will be <buff name>. , ENEMY_BUFF_START, 1,
SELF_BUFF_END, 911 ,, SELF_BUFF_END, 1,
PARTY_BUFF_END, 911 ,, PARTY_BUFF_END, 1,
ENEMY_BUFF_END, 911 ,, ENEMY_BUFF_END, 1,
SELF_SKILL_HIT, 1, Removed traps installed, SELF_SKILLUSE,
PARTY_SKILL_HIT, 1,%s removed the installed trap, PARTY_SKILLUSE,
ENEMY_SKILL_HIT, 1,%s removed the installed trap, ENEMY_SKILLUSE,
SELF_SKILL_HIT_INVALID, 1, HP recovery was not effective, SELF_SKILLUSE, 1,
PARTY_SKILL_HIT_INVALID, 1, <target name> was not affected by HP recovery, PARTY_SKILLUSE, 1,
ENEMY_SKILL_HIT_INVALID, 1, <target name> was not affected by HP recovery, ENEMY_SKILLUSE, 1,
SELF_SKILL_HIT_INVALID, 12, <skill name> had no effect, SELF_SKILLUSE, 1,
PARTY_SKILL_HIT_INVALID, 12, <target name> was not affected by <skill name>, PARTY_SKILLUSE, 1,
ENEMY_SKILL_HIT_INVALID, 12, <target name> was not affected by <skill name>, ENEMY_SKILLUSE, 1,
The effect was not transferred to SELF_BUFF_MOVE, -3600, <buff name>, SELF_BUFF_FAILED, 1,
PARTY_BUFF_MOVE, -3600, could not transfer the effect of <buff name> to <target name>, PARTY_BUFF_FAILED, 1,
Could not transfer the effect of <buff name> to ENEMY_BUFF_MOVE, -3600, <target name>, ENEMY_BUFF_FAILED, 1,
The effect of SELF_BUFF_MOVE, 1, <buff name> has been transferred, SELF_BUFF_START, 1,
PARTY_BUFF_MOVE, 1, Moved the effect of <buff name> to <target name>, PARTY_BUFF_START, 1,
ENEMY_BUFF_MOVE, 1, Moved the effect of <buff name> to <target name>, ENEMY_BUFF_START, 1,
SELF_BUFF_EFFECT, 1, The effect of the sky 蝉 technique has been activated, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 1, <target name> has been activated by the effect of the empty sword technique, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 1, <target name> has been activated by the effect of the sky 蝉 technique, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 2, The magic counter effect has been activated, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 2, <target name> has a magic counter effect, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 2, <target name> has a magic counter effect, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 3, Disable Invest effect, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 3, <target name> disabled the invest effect, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 3, <target name> has disabled the invest effect, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 4, Courage effect has been activated, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 4, <target name> has a clage effect, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 4, <target name> has a clage effect, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 11, Reflected fire-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 11, <target name> reflected fire-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 11, <target name> reflected fire-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 12, Disable fire-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 12, <target name> has disabled fire-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 12, <target name> has disabled fire-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 13, Absorbed fire-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 13, <target name> absorbed fire-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 13, <target name> absorbed fire-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 14, Fire attribute mode! , SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 14, <target name> is fire attribute mode! , SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 14, <target name> is fire attribute mode! , SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 21, Reflected water-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 21, <target name> reflected a water-based attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 21, <target name> reflected a water-based attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 22, Disable Water Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 22, <target name> has disabled water-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 22, <target name> has disabled water-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 23, Absorbed water-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 23, <target name> absorbed water-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 23, <target name> absorbed water-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 24, water attribute mode! , SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 24, <target name> is water attribute mode! , SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 24, <target name> is water attribute mode! , SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 31, Reflected wind-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 31, <target name> reflected wind-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 31, <target name> reflected wind-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 32, Disables wind attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 32, <target name> has disabled wind-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 32, <target name> has disabled wind-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 33, Absorbed wind-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 33, <target name> absorbed wind-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 33, <target name> absorbed wind-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 34, Wind attribute mode! , SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 34, <target name> is the wind attribute mode! , SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 34, <target name> is the wind attribute mode! , SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 41, Reflected Earth Attribute Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 41, <target name> reflected ground-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 41, <target name> reflected a ground-based attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 42, Disable Earth Attribute Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 42, <target name> has disabled ground-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 42, <target name> has disabled ground-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 43, Absorbed Earth-based attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 43, <target name> absorbed ground-based attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 43, <target name> absorbed ground-based attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 44, Earth attribute mode! , SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 44, <target name> is the ground attribute mode! , SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 44, <target name> is the ground attribute mode! , SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 51, Reflected light attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 51, <target name> reflected a light attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 51, <target name> reflected a light attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 52, Disables light attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 52, <target name> has disabled light attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 52, <target name> has disabled light attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 53, Absorbed light attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 53, <target name> absorbed light attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 53, <target name> absorbed light attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 61, Reflected darkness attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 61, <target name> reflected a dark attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 61, <target name> reflected a dark attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 62, Disable Darkness Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 62, <target name> has disabled darkness attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 62, <target name> has disabled darkness attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 63, Absorbed darkness attacks, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 63, <target name> absorbed darkness attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 63, <target name> absorbed darkness attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 71, Reflected physical attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 71, <target name> reflected a physical attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 71, <target name> reflected a physical attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 72, disabled physical attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 72, <target name> has disabled physical attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 72, <target name> has disabled physical attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 73, Absorbed physical attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 73, <target name> absorbed physical attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 73, <target name> absorbed physical attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 74, disabled physical attacks below a certain value, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 74, <target name> has disabled physical attacks below a certain value, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 74, <target name> has disabled physical attacks below a certain value, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 75, Avoided physical attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 75, <target name> evaded physical attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 75, <target name> evaded physical attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 81, Reflected magic attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 81, <target name> reflected a magic attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 81, <target name> reflected a magic attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 82, Disable magic attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 82, <target name> has disabled magic attacks, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 82, <target name> has disabled magic attacks, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 83, Absorbed magic attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 83, <target name> absorbed magic attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 83, <target name> absorbed magic attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 84, Disables magic attacks below a certain value, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 84, <target name> has disabled magic attacks below a certain value, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 84, <target name> has disabled magic attacks below a certain value, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 91, Reflected attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 91, <target name> reflected the attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 91, <target name> reflected the attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 92, Disable Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 92, <target name> disabled the attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 92, <target name> disabled the attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 93, Absorbed Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 93, <target name> absorbed the attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 93, <target name> absorbed the attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 94, disabled attacks below a certain value, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 94, <target name> disabled attacks below a certain value, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 94, <target name> disabled attacks below a certain value, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 101, Reflected non-attribute attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 101, <target name> reflected a non-attribute attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 101, <target name> reflected a non-attribute attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 102, missed attack, SYSTEM_NOTIFY, 0,
PARTY_BUFF_EFFECT, 102, <target name> attack missed, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 102, <target name> attack missed, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 103, I messed up Jumon, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 103, <target name> has disturbed Jumon, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 103, <target name> has disturbed Jumon, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 111, reflected attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 111, <target name> reflected the attack, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 111, <target name> reflected the attack, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 112, Disable status error, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 112 ,, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 112 ,, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 113, Disable Instant Death Attack, SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 113 ,, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 113 ,, SYSTEM_NOTIFY, 1,
SELF_BUFF_EFFECT, 901, my head is about to break! I didn't drink ..., SYSTEM_NOTIFY, 1,
PARTY_BUFF_EFFECT, 901 ,, SYSTEM_NOTIFY, 1,
ENEMY_BUFF_EFFECT, 901 ,, SYSTEM_NOTIFY, 1,
SELF_BUFF_START, 1000, caught by Walker! The soul has been restored to the corpse. , SYSTEM_WARNING, 0,
PARTY_BUFF_START, 1000, <target name> was caught by Walker! The soul has been restored to the corpse. , SYSTEM_NOTIFY, 1,
ENEMY_BUFF_START, 1000, <target name> has been caught by Walker! The soul has been restored to the corpse. , SYSTEM_NOTIFY, 1,
SELF_BUFF_END, 1000 ,, SELF_BUFF_END, 0,
PARTY_BUFF_END, 1000 ,, PARTY_BUFF_END, 0,
ENEMY_BUFF_END, 1000 ,, ENEMY_BUFF_END, 0,
#Skill related logs,
From ENEMY_SKILL_CAST, 1, <action name>, I feel an extraordinary sign! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_CAST, 2, Now, move to the place you think is the correct answer! , ENEMY_SKILLUSE, 1,
From ENEMY_SKILL_CAST, 3, Sharde, I feel an extraordinary sign! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_CAST, 7, <action name> is trying to heal his wounds! !! , ENEMY_SKILLUSE, 1,
SELF_SKILL_EXEC, 1, <skill name> was used, SELF_SKILLUSE, 1,
PARTY_SKILL_EXEC, 1, <action name> used <skill name>, PARTY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 1, <action name> used <skill name>, ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 2, <action name> laid eggs! , SYSTEM_NOTIFY, 1,
ENEMY_SKILL_EXEC, 3, Eggs have hatched, SYSTEM_NOTIFY,
ENEMY_SKILL_EXEC, 4, <action name> has summoned friends! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 5, <action name> has summoned monsters! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 6, <skill name> has occurred, ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 7, <action name> has changed! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 8, <action name> has withered! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 9, <action name> has evolved! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 10, <skill name>, ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 11, <action name> disappeared, ENEMY_SKILLUSE, 1,
<skill name> of ENEMY_SKILL_EXEC, 12, <action name>! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 13, <action name> is <skill name>! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 14, <action name> jumped at <target name>! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 15, <action name> is <skill name> in <target name>! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 16, <action name> has created an alter ego! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 17, <action name> has sent <skill name>! , ENEMY_SKILLUSE, 1,
ENEMY_SKILL_EXEC, 18, Shard used <skill name>, ENEMY_SKILLUSE, 1,
SELF_PARTNER_SKILL_EXEC, 1, <action name> used <skill name>, PARTNER_SKILLUSE, 1,
PARTY_PARTNER_SKILL_EXEC, 1, <action name> used <skill name>, PARTNER_SKILLUSE, 1,
ENEMY_PARTNER_SKILL_EXEC, 1, <action name> used <skill name>, PARTNER_SKILLUSE, 1,
SELF_SKILL_FAILED, 1, Failed to activate skill due to paralysis, SYSTEM_WARNING,
PARTY_SKILL_FAILED, 1,%s failed to activate skill due to paralysis, SYSTEM_WARNING,
ENEMY_SKILL_FAILED, 1,%s failed to activate skill due to paralysis, SYSTEM_WARNING,
SELF_SKILL_FAILED, 2, Failed to activate skill due to confusion, SYSTEM_WARNING,
PARTY_SKILL_FAILED, 2,%s failed to activate skill due to confusion, SYSTEM_WARNING,
ENEMY_SKILL_FAILED, 2,%s failed to activate skill due to confusion, SYSTEM_WARNING,
#Skill target related logs,
SKILLTARGET, 1, Not enough range, SYSTEM_WARNING,
SKILLTARGET, 2, target is invalid, SYSTEM_WARNING,
SKILLCAST_FAILED, -1, Failed to use <skill name>, SYSTEM_WARNING, 1,
SKILLCAST_FAILED, -236, The skill cannot be used in the city, SYSTEM_WARNING,
SKILLCAST_FAILED, -1300, Not enough HP, SYSTEM_WARNING,
SKILLCAST_FAILED, -1301, Missing MP, SYSTEM_WARNING,
SKILLCAST_FAILED, -1302, Missing OD, SYSTEM_WARNING,
SKILLCAST_FAILED, -1303, Missing GP, SYSTEM_WARNING,
SKILLCAST_FAILED, -1304, cannot be used due to cool time, SYSTEM_WARNING,
SKILLCAST_FAILED, -1305, Cannot be used because the sword has not been pulled out, SYSTEM_WARNING,
SKILLCAST_FAILED, -1306, cannot be used because it is being cast, SYSTEM_WARNING,
SKILLCAST_FAILED, -1307, <skill cost name> is missing, SYSTEM_WARNING, 1,
SKILLCAST_FAILED, -1308, the number of traps placed is the limit, SYSTEM_WARNING,
SKILLCAST_FAILED, -1309, cannot be used because it overlaps with a trap, SYSTEM_WARNING,
SKILLCAST_FAILED, -1310, Cannot be used because there are enemies in the trap placement range, SYSTEM_WARNING,
SKILLCAST_FAILED, -1311, No additions, SYSTEM_WARNING,
SKILLCAST_FAILED, -1312, This skill can no longer be placed, SYSTEM_WARNING,
SKILLCAST_FAILED, -1320, Second trap already placed, SYSTEM_WARNING,
SKILLCAST_FAILED, -1321, end traps have already been placed, SYSTEM_WARNING,
SKILLCAST_FAILED, -1322, target is invalid, SYSTEM_WARNING,
SKILLCAST_FAILED, -1325, power level is not used enough times. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1326, Skills not set in custom slots were used. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1327, Cannot be used because the character level is insufficient. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1328, Cannot be used because it does not meet the profession that can be cast. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1329, can only be cast when equipped with a shield. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1330, Cannot be cast during confusion. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1331, can only be used in stealth state. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1332, Not available at this location. , SYSTEM_WARNING,
SKILLCAST_FAILED, -1333, Not enough skill equipment used, SYSTEM_WARNING,
SKILLCAST_FAILED, GENERIC, Error: <errcode>, SYSTEM_WARNING, 1,
SKILLCAST_FAILED, 5, <skill cost name> cannot be created anymore, SYSTEM_WARNING, 1,
Failed to use SKILLCAST_FAILED, 6,%s, SYSTEM_WARNING,
SKILLREQUESTBASE_FROM_ITEM, GENERIC, Skill base information acquisition request failed, SYSTEM_WARNING,
#Effect object related logs,
I hit SELF_EOHIT, 1, <eo name>! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
Burned in SELF_EOHIT, 2, <eo name>! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
Stepped on SELF_EOHIT, 3, <eo name>! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
SELF_EOHIT, 4, <eo name> has flown! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
It was SELF_EOHIT, 5, <eo name>! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
SELF_EOHIT, 6, <eo name> has been activated! Received%d HP damage, ENEMY_ATTACK_HPDAMAGE, 1,
#Stealing log,
SELF_STEAL, stole%2%s from 1,%1%s, SELF_ITEMGET,
PARTY_STEAL, 1,%1%s stole%3%s from%2%s, PARTY_ITEMGET,
ENEMY_STEAL, stolen%2%s from 1,%1%s, SYSTEM_IMPORTANCE,
SELF_STEAL, stole%2%d gold from 2,%1%s, SELF_ITEMGET,
PARTY_STEAL, 2,%1%s stole%3%d gold from%2%s, PARTY_ITEMGET,
ENEMY_STEAL, 2,%1%s stolen%2%d gold, SYSTEM_IMPORTANCE,
SELF_STEAL, -901, didn't have the item, SELF_ITEMGET,
SELF_STEAL, -900, full inventory, SELF_ITEMGET,
SELF_STEAL, -902, couldn't steal item, SELF_ITEMGET,
PARTY_STEAL, -901, didn't have the item, PARTY_ITEMGET,
# Paralysis related log,
SELF_PARALYSIS, 1, paralyzed and unable to move, SYSTEM_NOTIFY,
PARTY_PARALYSIS, 1,%s is paralyzed and unable to move, SYSTEM_NOTIFY,
ENEMY_PARALYSIS, 1,%s is paralyzed and unable to move, SYSTEM_NOTIFY,
#Confused log,
SELF_CONFUSION, 1, confused and unable to move, SYSTEM_NOTIFY,
PARTY_CONFUSION, 1,%s is confused and can't move, SYSTEM_NOTIFY,
ENEMY_CONFUSION, 1,%s is confused and can't move, SYSTEM_NOTIFY,
#Other logs,
WEIGHT_OVER, 0, step impossible! The equipment weight is over. , SYSTEM_WARNING,
WEIGHT_OVER, 1, impossible to dash! The equipment weight is over. , SYSTEM_WARNING,
WEIGHT_OVER, 2, Equipment weight has exceeded the maximum weight. , SYSTEM_IMPORTANCE,
EMOTION_FAILED, 0, Emotion cannot be used when the sword is pulled out. , SYSTEM_WARNING,
EMOTION_FAILED, 1, Emotions are currently not available. , SYSTEM_WARNING,
COMMAND_FAILED, 0, This command is currently unavailable. , SYSTEM_WARNING,
#Party related logs,
PARTY_ADD, 0,%s is attending the party. , SYSTEM_NOTIFY,
PARTY_ADD, 1,%s has joined the party. , SYSTEM_NOTIFY,
I participated in the party of PARTY_ADD, 10,%s. , SYSTEM_NOTIFY,
PARTY_REMOVE, 0,%s has left the party, SYSTEM_NOTIFY,
Exiled PARTY_REMOVE, 1,%s from the party. , SYSTEM_NOTIFY,
PARTY_REMOVE, 2,%s was buried. , SYSTEM_NOTIFY,
PARTY_CANCEL, 0, The invitation has been cancelled. , SYSTEM_NOTIFY,
PARTY_CANCEL, 1, participation has been cancelled. , SYSTEM_NOTIFY,
PARTY_CANCEL, 2, refused to join the party. , SYSTEM_WARNING,
PARTY_CANCEL, GENERIC, member recruitment failed. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 0, recruitment of members has started. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 1, recruitment of members has been cancelled. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 2, I have requested to participate in the party. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 3, I have canceled the party participation request. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 4, Member recruitment notification settings are complete. , SYSTEM_NOTIFY,
PARTY_RECRUIT, 5, Canceled member recruitment notification. , SYSTEM_NOTIFY,
