220410121,ÉâÉEÉìÉhÉXÉCÅ[Év,1,,1,,PHYSIC,,4,,1610301,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410122,ÉâÉEÉìÉhÉXÉCÅ[Év,0,,,,PHYSIC,,0,,1611101,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410131,ÉâÉEÉìÉhÉXÉCÅ[Év,1,,1,,PHYSIC,,0.1,,1620101,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410142,ÉJÅ[ÉXÉhÉXÉCÅ[Év,1,,1,,PHYSIC,,0.1,,1611101,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410153,ÉsÉAÉuÉåÉCÉN,1,,1,,PHYSIC,,0.1,,1610102,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,,,,WEAPON,1610102,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410162,ÉwÉbÉhÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1611102,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1611103,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410163,ÉwÉbÉhÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1612102,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1612102,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410172,ÉnÅ[ÉhÉuÉçÉE,1,,1,,PHYSIC,,0.1,,1611103,,,,,,,,,,,,,,,,,3,,1,4,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410173,ÉGÉNÉXÉuÉåÉCÉoÅ[,1,,1,,PHYSIC,,0.2,,1611103,,,,,,,,,,,,,,,,,3,,1,4,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410241,ÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1611101,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1611101,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410242,ÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1612101,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1612101,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410251,ÉåÉbÉOÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1611103,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1611102,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410252,ÉåÉbÉOÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1612103,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1612103,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410261,ÉfÉbÉhÉäÉBÉyÉCÉì,1,,1,,PHYSIC,,0.2,,1611101,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1611101,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410263,ÉfÉbÉhÉäÉBÉWÉÉÉãÉO,1,,1,,PHYSIC,,4,,,3,,,,,,,,,,,,,,,,3,232,1,4,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410271,ÉKÅ[ÉhÉNÉâÉbÉVÉÖ,1,,,,PHYSIC,,0,,1611103,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1611103,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410272,ÉKÅ[ÉhÉNÉâÉbÉVÉÖ,1,,,,PHYSIC,,0,,1612103,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1612103,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410281,ÉVÉáÉbÉNÉEÉFÅ[Éu,1,,1,,PHYSIC,,2,,,2,,,,,,,,,,,,,,,,3,231,1,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410291,ÉXÉ^ÉìÉXÉ}ÉbÉVÉÖ,1,,1,,PHYSIC,,1,,,2,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,WEAPON,1620201,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410301,ÉuÉåÉCÉuÉXÉ^ÉCÉã,1,,,,OTHER,,0,,,2,,,,,,,,,,,,,,,,,233,1,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410311,å}åÇ,1,,1,,PHYSIC,,2,,1620104,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,,,,WEAPON,1620104,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410312,å}åÇ,1,,1,,PHYSIC,,2,,1610105,,,,,,,,,,,,,,,,,3,,1,0,0,1,ENEMY,0,,,,WEAPON,1610105,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410321,ÉvÉçÉeÉNÉVÉáÉì,1,,,,MAGIC,,1,,,1.5,,,,,,,,,,,,,,,,10,,2,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410331,ÉåÉWÉXÉg,1,,,,MAGIC,,1,,,1.5,,,,,,,,,,,,,,,,10,,2,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410341,ÉAÉCÉAÉìÉVÉFÉã,1,,,,MAGIC,,1,,,1.5,,,,,,,,,,,,,,,,10,,2,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410351,ÉNÉCÉbÉNÉÄÅ[Éu,1,,,,MAGIC,,1,,,1,,,,,,,,,,,,,,,,10,,2,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410361,ÉGÉAÉCÉìÉrÉWÉuÉã,1,,,,MAGIC,,0,,,0.5,,,,,,,,,,,,,,,,,,,0,0,1,ALLY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410500,í èÌñÓ,,,,,PHYSIC,,0,,,2,,,,,,,,,,,,,,,,,231,0,0,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410501,ÉuÉåÉCÉYÉVÉáÉbÉg,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410511,ÉtÉäÅ[ÉYÉVÉáÉbÉg,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410521,ÉfÉBÉoÉCÉìÉAÉçÅ[,1,,1,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410523,ÉAÉìÉäÉ~ÉeÉbÉhÉoÉXÉ^Å[,1,,1,,PHYSIC,,4,,,2,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410531,ÉAÉçÅ[ÉåÉCÉì,1,,1,,PHYSIC,,3,,,2,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410532,ÉAÉçÅ[ÉåÉCÉì,1,,1,,PHYSIC,,3,,,2,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410533,ÉAÉçÅ[ÉåÉCÉì,1,,1,,PHYSIC,,3,,,2,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410541,É|ÉCÉYÉìÉVÉáÉbÉg,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220410551,ÉXÉpÉCÉ_Å[ÉEÉFÉu,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,1,4,0,1,ENEMY,0,1,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ÉfÉÖÉâÉnÉìån,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411001,ÉTÉìÉ_Å[É{ÉãÉg,1,,1,,MAGIC,,3.5,,,3,,,,,,,,,,,,,,,,201,237,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411101,ìÀêi,,,,,PHYSIC,,3,,,4,,,,,,,,,,,,,,,,202,239,0,0,0,1,ENEMY,0,,,,WEAPON,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411102,ÉTÉìÉ_Å[ÉçÉA,1,,1,,MAGIC,,10,,,0,,,,,,,,,,,,,,,,201,237,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,îºåa,ëŒè€êlêî,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411103,âèú,,,,,OTHER,,0,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,1,ALLY,0,,,,SPHERE,2000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411201,ÉGÉåÉNÉgÉçÉIÅ[Éu,1,,,,MAGIC,,1,,,1,,,,,,,,,,,,,,,,201,237,2,0,0,1,ENEMY,0,,,,OBJECT,3000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411202,ÉGÉåÉNÉgÉçÉIÅ[Éu,1,,1,,MAGIC,,3,,,2,,,,,,,,,,,,,,,,201,237,2,0,0,1,ENEMY,0,,,,OBJECT,3000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411211,åÉêk,1,,1,,PHYSIC,,1,,11010103,,,,,,,,,,,,,,,,,3,0,1,0,0,1,ENEMY,0,1,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411212,óãåÇëÑ,1,,1,,PHYSIC,,0.5,,,2,,,,,,,,,,,,,,,,3,231,1,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411213,ÉTÉìÉ_Å[É{Å[Éã,1,,1,,MAGIC,,1.5,,,2,,,,,,,,,,,,,,,,10,231,0,0,0,1,ENEMY,0,,,,OBJECT,2000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411214,ÉTÉìÉ_Å[ÉXÉgÅ[ÉÄ,1,,1,,MAGIC,,5,,,3,,,,,,,,,,,,,,,,201,237,2,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411215,éÄÇÃó\åæ,1,,,,MAGIC,,0,,,0,,,,,,,,,,,,,,,,10,0,2,116,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200411216,ÉSÅ[ÉãÉfÉCÉOÉçÅ[ÉÄ,1,,1,,MAGIC,,4,,,0,,,,,,,,,,,,,,,,201,237,0,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
#Easy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411001,ÉTÉìÉ_Å[É{ÉãÉg,1,,1,,MAGIC,,3.5,,,3,,,,,,,,,,,,,,,,201,237,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411101,ìÀêi,,,,,PHYSIC,,3,,,4,,,,,,,,,,,,,,,,202,239,0,0,0,1,ENEMY,0,,,,WEAPON,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411102,ÉTÉìÉ_Å[ÉçÉA,1,,1,,MAGIC,,10,,,0,,,,,,,,,,,,,,,,201,237,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,îºåa,ëŒè€êlêî,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411103,âèú,,,,,OTHER,,0,,,0,,,,,,,,,,,,,,,,0,0,0,0,0,1,ALLY,0,,,,SPHERE,2000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411201,ÉGÉåÉNÉgÉçÉIÅ[Éu,1,,,,MAGIC,,1,,,1,,,,,,,,,,,,,,,,201,237,2,0,0,1,ENEMY,0,,,,OBJECT,3000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
220411202,ÉGÉåÉNÉgÉçÉIÅ[Éu,1,,1,,MAGIC,,3,,,2,,,,,,,,,,,,,,,,201,237,2,0,0,1,ENEMY,0,,,,OBJECT,3000,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ÉXÉPÉãÉgÉìån,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412001,à√à≈çUåÇ,,,,,PHYSIC,,0,,1711101,,,,,,,,,,,,,,,,,,,0,0,0,1,ENEMY,0,,,,WEAPON,1711101,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412002,à√à≈çUåÇ,,,,,PHYSIC,,0,,1711201,,,,,,,,,,,,,,,,,,,0,0,0,1,ENEMY,0,,,,WEAPON,1711201,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412003,à√à≈çUåÇ,,,,,PHYSIC,,0,,1711301,,,,,,,,,,,,,,,,,,,0,0,0,1,ENEMY,0,,,,WEAPON,1711301,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412004,à√à≈çUåÇ,,,,,PHYSIC,,0,,1711401,,,,,,,,,,,,,,,,,,,0,0,0,1,ENEMY,0,,,,WEAPON,1711401,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412011,ïsãCñ°Ç»èŒÇ¢,1,,1,,PHYSIC,,3,,,1.2,,,,,,,,,,,,,,,,3,233,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412012,ïsãCñ°Ç»èŒÇ¢,1,,1,,PHYSIC,,3,,,1.2,,,,,,,,,,,,,,,,3,233,0,0,0,1,ENEMY,0,,,,SELF,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412021,çúìäÇ∞,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,0,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412022,çúìäÇ∞óêïë,1,,,,PHYSIC,,4,,,1.7,,,,,,,,,,,,,,,,3,231,0,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412023,çúìäÇ∞,1,,,,PHYSIC,,1,,,1.5,,,,,,,,,,,,,,,,3,231,0,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ãóó£,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412024,çúìäÇ∞óêïë,1,,,,PHYSIC,,4,,,1.7,,,,,,,,,,,,,,,,3,231,0,0,0,1,ENEMY,0,,,,DIRECT,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412031,ÉKÅ[ÉhÉuÉåÉCÉN,1,,,,PHYSIC,,0,,1711101,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1711101,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412032,ÉKÅ[ÉhÉuÉåÉCÉN,1,,,,PHYSIC,,0,,1711201,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1711201,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412033,ÉKÅ[ÉhÉuÉåÉCÉN,1,,,,PHYSIC,,0,,1711301,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1711301,1,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,É}ÉbÉvID,ÉXÉPÅ[Éã,NONE,NONE,,,,,,,,,,,,,,,,,,,,,
200412041,ÉåÉbÉOÉoÉbÉVÉÖ,1,,,,PHYSIC,,0,,1711103,,,,,,,,,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,1711103,1,,,,,,,,,,,,,,,,,,0,,,,,
