#,#Identification information,,,,,,,,,,,,,,Good /bad,Can it be removed arbitrarily,Overwrite effect,,,Abnormal state type,,,,Displayed in a special area,Is it an equipment buff?
#,#serialid,In-game name,,Icon ID,Log ID,Log ID at the time of death,Stealth log ID,Effect ID,Motion stop,Footprint invalid,Bright light,Additional Trail (Physical) Effect ID,Insurance amulet (equipment),Log ID when the effect is duplicated,,,,Effect log ID,,,Effect playback disabled during change map,Screen effect,Action button forced enable,,
#,#: Up to 6000,Normal time,In-game description,,,,,,,,,,,,,,,,At the time of grant effect,,,,,,
#,#,,,,,,Automatic calculation,,,,,,,,,,,,,,,,,,
#,1,,,,,,,,,,,,,,5,6,9,,,4,,,,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
61711,Avenge,Damage Charge,101002,101,,101,5,,,,,,1,GOOD,1,0,,,,,,,,,
61712,Avenge,Damage Charge,101002,101,,101,5,,,,,,1,GOOD,1,0,,,,,,,,,
61713,Avenge,Damage Charge,101002,101,,101,5,,,,,,1,GOOD,1,0,,,,,,,,,
61714,Avenge,Damage Charge,101002,101,,101,5,,,,,,1,GOOD,1,0,,,,,,,,,
61751,Power Charge,Power Charge /<color PARAM_DN> Block Action </color>,101002,100,,100,,,,,,,1,GOOD,,0,,,,,,,,,
61801,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61802,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61803,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61804,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61805,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61806,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61807,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61808,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61809,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61810,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61811,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61812,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61813,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61814,Avenge,<color PARAM_UP> Counter Damage </color>,104002,1,,1,,,,,2,,1,GOOD,1,0,,,,,,,,,
61851,Power Charge,<color PARAM_UP> Powerful Single Attack </color>,101003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
61901,Physical Attack Down,<color PARAM_DN> Decrease Physical Attack </color>,402001,,,,,,,,,,1,BAD,0,0,,,,,,,,,
61902,Magic Attack Down,<color PARAM_DN> Decrease Magic Attack </color>,402004,,,,,,,,,,1,BAD,0,0,,,,,,,,,
61951,Power Charge,Power Charge /<color PARAM_DN> Block Action </color>,,,,,,,,,,,1,GOOD,,0,,,,,,,,,
62001,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62002,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62003,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62004,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62005,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62006,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62007,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62011,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62012,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62013,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62014,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62015,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62016,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62017,Head Bash,<color PARAM_DN> Decrease Physical Attack </color>,402005,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62101,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62102,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62103,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62104,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62105,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62106,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62107,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62111,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62112,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62113,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62114,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62115,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62116,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62117,Cover Damage,Distribute Damage,105005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62201,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62202,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62203,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62204,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62205,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62206,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62207,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62211,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62212,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62213,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62214,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62215,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62216,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62217,Personal Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62251,Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,0,1,,,,,,,,,
62252,Protection + Resist,<color PARAM_UP> Protection </color> /<color PARAM_UP> Resist </color>,301002,1,,1,,,,,,,1,GOOD,0,1,,,,,,,,,
62301,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62302,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62303,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62304,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62305,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62306,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62307,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62351,Mass Protection,<color PARAM_UP> Increase Physical Defense </color>,301002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62401,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62402,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62403,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62404,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62405,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62406,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62407,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62451,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62452,Attack Aura,Get angry when your friends fall!,,,,,,,,,,,1,GOOD,1,0,,,,,,,,,
62453,Physical Attack Up,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,,GOOD,0,1,,,,,,,,,
62454,Attack Aura,<color PARAM_UP> Increase Physical Attack </color>,301001,1,,1,,,,,,,1,GOOD,0,1,,,,,,,,,
62501,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62502,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62503,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62504,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62505,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62506,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62507,Magic Aura,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62551,Magic Attack Up,<color PARAM_UP> Increase Magic Attack </color>,301003,1,,1,,,,,,,1,GOOD,0,1,,,,,,,,,
62601,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62602,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62603,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62604,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62605,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62606,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62607,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62611,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62612,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62613,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62614,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62615,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62616,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62617,Personal Resistance,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62621,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62622,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62623,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62624,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62625,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62626,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62627,Magic Barrier,<color PARAM_UP> Increase Magic Defense </color> /<color PARAM_UP> May Block Some Spells </color>,103010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62651,Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,0,1,,,,,,,,,
62701,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62702,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62703,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62704,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62705,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62706,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62707,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62751,Mass Resist,<color PARAM_UP> Increase Magic Defense </color>,301005,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
62801,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62802,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62803,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62804,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62805,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62806,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62807,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62808,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62809,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62810,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62811,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62812,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62813,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62814,Armor Melt ,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Physical Attack (Chaotic) </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62821,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62822,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62823,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62824,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62825,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62826,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62827,Piercing Sword,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62851,Physical Defense Down,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62852,Physical Defense Down & Paralyze,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Actions Fail </color>,402002,2,,2,,,,,,,1,BAD,0,0,,,,,,,,,
62853,Phys & Mag Defense Down,<color PARAM_DN> Decrease Physical Defense </color> /<color PARAM_DN> Decrease Magic Defense </color>,402002,2,,2,,,,,,,1,GOOD,0,0,,,,,,,,,
62854,Physical Defense Down,<color PARAM_DN> Decrease Physical Defense </color>,402002,2,,2,,,,,,,1,BAD,0,2,,,,,,,,,
62861,Physical Attack and Defense Down,<color PARAM_DN> Decrease Physical Attack </color> /<color PARAM_DN> Physical defense down </color>,402005,3,,3,,,,,,,,BAD,0,0,,,,,,,,,
62862,Physical Attack and Defense Down,<color PARAM_DN> Decrease Physical Attack </color> /<color PARAM_DN> Decrease Physical Defense </color>,402005,11,,11,,,,,,,,BAD,0,0,,,,,,,,,
62863,Physical Attack and Defense Down,<color PARAM_DN> Decrease Physical Attack </color> /<color PARAM_DN> Decrease Physical Defense </color>,402005,11,,11,,,,,,,,BAD,0,0,,,,,,,,,
62864,Physical Attack and Defense Down,<color PARAM_DN> Decrease Physical Attack </color> /<color PARAM_DN> Decrease Physical Defense </color>,402005,11,,11,,,,,,,,BAD,0,0,,,,,,,,,
62865,Physical Attack and Defense Down Lv Up,,,,,,,,,,,,,NONE,0,0,,,,,,,,,
62901,Iron Shell,<color PARAM_DN> Block Action </color> /<color PARAM_DN> Block Movement </color> /</br> <color PARAM_UP> All Attacks Do 1 Damage </color>,103003,1,,1,,1,,,,,1,GOOD,1,0,,,,,,,,,
63001,Divine Armor,<color PARAM_UP> Prevents Knock Back </color>,301004,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63002,Divine Armor,<color PARAM_UP> Prevents Knock Back </color>,301004,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63003,Divine Armor,<color PARAM_UP> Prevent Knock Back </color>,301004,,,,,,,,,,1,GOOD,1,0,,,,,,,,,
63004,,,,,,,,,,,,,1,GOOD,1,0,,,,,,,,,
63101,Air Walls,,105010,1,,1,,,,,,,,GOOD,0,0,,,,,,,,,
63111,Fire Walls,,105010,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63201,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63202,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63203,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63204,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63205,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63206,Patience,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63207,Patience,<color PARAM_UP> Block Knock Back </color>,101001,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63251,Knock Back Distance Down,<color PARAM_UP> Decrease Knock Back Distance </color>,101001,1,,1,,,,,,,1,GOOD,0,2,,,,,,,,,
63301,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63302,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63303,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63304,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63305,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63306,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63307,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63308,Sentinel Guard (Effect Only),Sentinel Guard (Effect Only),,,,,,,,,,,1,GOOD,0,0,,,,,,,,,
63309,FIG Class Bonus GP Damage Down Lv 1,Fighter Class Bonus Decrease GP Damage Lv 1,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63310,FIG Class Bonus GP Damage Down Lv 2,Fighter Class Bonus Decrease GP Damage Lv 2,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63311,FIG Class Bonus GP Damage Down Lv 3,Fighter Class Bonus Decrease GP Damage Lv 3,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63321,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63322,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63323,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63324,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63325,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63326,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63327,Sentinel Guard,<color PARAM_UP> Decrease GP Damage </color>,105002,1,,1,,,,,,,1,GOOD,1,0,,,,,,,,,
63331,Decrease GP Damage for Lords Lv1,Decrease GP Damage for Lords Lv1,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63332,Decrease GP Damage for Lords Lv2,Decrease GP Damage for Lords Lv2,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63333,Decrease GP Damage for Lords Lv3,Decrease GP Damage for Lords Lv3,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63351,Special Effect,,,,,,,,,,,,,NONE,0,1,,,,,,,,,
63361,Decrease GP Damage on Guard (Passive) Lv.1,Decrease GP Damage on Guard (Passive) Lv.1,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63362,Decrease GP Damage on Guard (Passive) Lv.2,Decrease GP Damage on Guard (Passive) Lv.2,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63363,Decrease GP Damage on Guard (Passive) Lv.3,Decrease GP Damage on Guard (Passive) Lv.3,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63364,Decrease GP Damage on Guard (Passive) Lv.4,Decrease GP Damage on Guard (Passive) Lv.4,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63365,Decrease GP Damage on Guard (Passive) Lv.5,Decrease GP Damage on Guard (Passive) Lv.5,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63366,Decrease GP Damage on Guard (Passive) Lv.6,Decrease GP Damage on Guard (Passive) Lv.6,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63367,Decrease GP Damage on Guard (Passive) Lv.7,Decrease GP Damage on Guard (Passive) Lv.7,,,,,,,,,,,1,GOOD,0,1,,,,,,,,,
63401,Rage,<color PARAM_UP> Increase OD Received On Damage </color>,105003,1,,1,10,,,,,,1,GOOD,1,0,,,,,,,,,
