#,#Identification information,name,Cool time ID,Type,Sort type,Custom skill attributes,Cannot be used in the city,Power level consumer occupation,Power level,Lowest level,Highest level,Required number of parent skills,Parent skill 1,Parent skill 1 Required level,Parent skill 2,Parent skill 2 Required level,Parent skill 3,Parent skill 3 Required level,Parent skill 4,Parent skill 4 Required level,Combo level,Step available,Cast voice ID,Activate voice ID,Target mode,Additional attributes,,Timing voice ID,Shared ID,Shared skill enhancement ID,,,Is it inheritable?,,No level notation required
#,#SkillTreeID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shared ID,
#,#,,,,,,,,,,,,,,,,,,,,,,,,,Start trap,Additional trap,,,,,,,MAX68,
#,#,,MAX = 277,,,,,,,,,,,,,,,,,,,,,,,,,,,ID1,ID2,ID3,,,
#,1,2,3,4,,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,,,,,7,8,,,32,33,34,6,31,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,10001,test1,255,ACTIVE,ATTACK,NONE,1,NONE,0,1,1,,0,,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,10012,test2,255,PASSIVE,ATTACK,NONE,0,NONE,0,1,2,,0,,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,,0,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13104,Earth Tremer,64,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13113,1,0,,0,,0,,0,0,100,12,MAIN,,,0,,,,,1,6,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13105,Air wall,65,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13114,1,0,,0,,0,,0,0,100,11,MAIN,,,0,,,,,1,8,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13106,Nuclear blast,66,ACTIVE,ATTACK,NONE,0,NONE,0,1,3,4,13115,1,13116,1,13117,1,13118,1,0,0,105,113,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,Magic missile,67,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13101,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,Fire blast,68,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13101,1,0,,0,,0,,0,0,98,112,MAIN,,,0,,,,,1,5,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109,Earth Quake,69,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13703,2,0,,0,,0,,0,0,98,112,MAIN,,,0,,,,,1,10,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13110,Ice pillar,70,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13502,2,0,,0,,0,,0,0,101,112,MAIN,,,0,,10007,,,1,11,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13111,Airwalls,71,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13501,2,0,,0,,0,,0,0,101,112,SUB,,,0,,,,,1,12,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13112,Icicle Arrow,131,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13101,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,10007,,,1,3,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113,Stone Arrow,132,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13101,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,2,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13114,Wind Arrow,133,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13101,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,4,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13115,Flame circle,138,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13102,1,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,16,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13116,Land crack,139,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13109,1,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,18,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13117,Ice splash,140,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13110,1,0,,0,,0,,0,0,101,113,MAIN,,,0,,10007,,,1,17,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13118,Windburst,141,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13111,1,0,,0,,0,,0,0,101,113,MAIN,,,0,,,,,1,19,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13119,Darkness Arrow,175,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13107,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13120,Dimension gate,193,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13405,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,Spread Maris,264,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,13403,1,0,,0,,0,,0,0,100,12,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,Convert barrier,265,ACTIVE,DEFENSE,NONE,0,NONE,0,1,7,1,13601,1,0,,0,,0,,0,0,93,117,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13401,Move bind,72,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13402,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,14,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13402,Act bind,73,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13405,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,13,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403,Hard bind,74,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13401,1,0,,0,,0,,0,0,100,13,MAIN,,,0,,,,,1,15,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13404,Poison gas,75,ACTIVE,WEAK,NONE,0,NONE,0,1,7,0,0,0,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13405,Paralysis Wind,76,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13404,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13406,Armor melt,77,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13405,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13407,Confusion smog,224,ACTIVE,WEAK,NONE,0,NONE,0,1,7,1,13403,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13501,Mana Steel,78,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,13105,1,0,,0,,0,,0,0,100,13,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13502,Life steal,79,ACTIVE,HEAL,NONE,0,NONE,0,1,7,1,13103,1,0,,0,,0,,0,0,100,13,MAIN,,,0,,10007,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13601,Quick cast,80,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,13406,1,0,,0,,0,,0,0,104,118,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13602,Victim Return,81,ACTIVE,SUPPORT,NONE,0,NONE,0,1,1,1,13404,1,0,,0,,0,,0,0,96,118,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13603,Invest Flame,82,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,13108,1,0,,0,,0,,0,0,104,115,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13604,Invest ice,82,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,13103,1,0,,0,,0,,0,0,104,115,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13605,Invest lock,82,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,13104,1,0,,0,,0,,0,0,104,115,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13606,Invest Wind,82,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,13105,1,0,,0,,0,,0,0,104,115,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13607,Crystal bit,225,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,4,13115,1,13116,1,13117,1,13118,1,0,0,104,115,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13701,Increased magic attack power,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,13108,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13702,Increased magic defense (MAG),130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,13402,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13703,MP upper limit increase (MAG),130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,13104,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13704,Maximum weight increase (MAG),130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,13702,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13705,Increased magic attack power & magic defense power,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,4,13115,1,13116,1,13117,1,13118,1,0,0,0,0,SUB,,,0,,,,,1,68,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Thief (THIEF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14101,Hide Attack,87,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,0,0,0,0,,0,,0,,1,0,0,2,MAIN,,,0,,,,,1,49,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14102,Back attack,88,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,14103,1,0,,0,,0,,1,0,0,3,MAIN,,,0,,,,,1,51,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14103,Sudden Strike,89,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,14104,1,0,,0,,0,,1,0,0,12,MAIN,,,0,,,,,1,50,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14104,Wazenbrow,90,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,14101,1,0,,0,,0,,1,0,0,115,MAIN,,,0,,,,,1,61,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14105,Lucky strike,174,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,14102,1,0,,0,,0,,5,0,0,12,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14106,Sneak attack,226,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,14103,1,0,,0,,0,,3,0,0,12,MAIN,,,0,,,,,1,65,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14301,Poison trap,91,ACTIVE,ATTACK,NONE,1,NONE,0,1,7,1,14302,1,0,,0,,0,,0,0,0,0,SUB,1,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14302,Spear trap,92,ACTIVE,ATTACK,NONE,1,NONE,0,1,7,0,0,0,0,,0,,0,,0,0,0,0,SUB,1,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14303,Acid parts,93,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14301,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,10005,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14304,Anti-resist parts,94,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14303,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,10005,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14305,Cut parts,95,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14801,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14306,Crash parts,96,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14305,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14307,Spike parts,97,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14305,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14308,Bomb end,98,ACTIVE,ATTACK,NONE,1,NONE,0,1,7,1,14303,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14309,Tab end,99,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14306,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14310,Blow end,100,ACTIVE,WEAK,NONE,1,NONE,0,1,7,1,14307,1,0,,0,,0,,0,0,0,0,SUB,,1,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311,Palpitate Bomb,266,ACTIVE,ATTACK,NONE,1,NONE,0,1,7,1,14310,1,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14501,High medicine,101,ACTIVE,HEAL,NONE,0,NONE,0,1,1,1,14806,1,0,,0,,0,,0,0,0,107,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14502,Medison shower,102,ACTIVE,HEAL,NONE,0,NONE,0,1,1,1,14806,1,0,,0,,0,,0,0,0,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14601,Steel attack,103,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14803,1,0,,0,,0,,1,0,0,1,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14602,Hate receive,104,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14603,1,0,,0,,0,,0,0,0,1,SUB,,,0,,10001,,,1,53,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603,Hate brame,105,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14608,1,0,,0,,0,,0,0,0,2,SUB,,,0,,10001,,,1,52,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14604,Weakness receive,106,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14605,1,0,,0,,0,,0,0,0,1,SUB,,,0,,,,,1,55,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14605,Weakness Braim,107,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14603,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,54,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14606,Corporationary move,108,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14702,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,29,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607,stealth,109,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14803,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,32,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14608,decoy,110,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14803,1,0,,0,,0,,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14609,Quick move,111,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14606,1,0,,0,,0,,0,0,0,116,SUB,,,0,,,,,1,30,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14610,Increased treasure chest drop rate,137,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14706,1,0,,0,,0,,0,0,0,111,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14611,Trap carnival,185,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,14708,1,0,,0,,0,,0,0,0,118,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#passive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14701,Increased OD resilience,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14101,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702,Decrease in CON reduction when trap is activated,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14601,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14703,Reduced hate accumulation,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14701,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,56,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14704,Maximum weight increase (THI),130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14104,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14705,Hearing,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14302,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,57,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14706,Negotiation technique,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14805,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,58,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14707,Drop rate increase,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14302,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,63,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14708,Strengthening trap installation,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14308,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709,HH damage & OD resilience increase,130,PASSIVE,PASSIVE,NONE,0,NONE,0,1,7,1,14804,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14801,picking,118,IDTRAP,OTHERS,NONE,0,NONE,0,1,7,1,14705,1,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,59,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802,Shake,119,IDTRAP,OTHERS,NONE,0,NONE,0,1,7,1,14301,1,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,60,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14803,Explore carefully,120,IDTRAP,OTHERS,NONE,0,NONE,0,1,7,0,0,0,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14804,Takumi's skill,121,IDTRAP,OTHERS,NONE,0,NONE,0,1,7,1,14703,1,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14805,Trap release,122,ACTIVE,OTHERS,NONE,0,NONE,0,1,1,1,14707,1,0,,0,,0,,0,0,0,0,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14806,Makeup medicine,123,ACTIVE,OTHERS,NONE,0,NONE,0,1,7,1,14803,1,0,,0,,0,,0,0,0,108,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14807,Tekagen,194,ACTIVE,OTHERS,NONE,0,NONE,0,1,7,1,14610,1,0,,0,,0,,0,0,0,0,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Clown (CLOWN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23101,Surprise shock,195,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,108,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23102,Gold splash,196,ACTIVE,ATTACK,NONE,0,NONE,0,1,7,1,23610,1,0,0,0,0,0,0,0,0,0,3,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23201,Trad dance,197,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,1,23403,1,0,0,0,0,0,0,0,0,0,12,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strengthen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23301,show time,198,ACTIVE,SUPPORT,NONE,0,NONE,0,1,7,2,23609,1,23102,1,0,0,0,0,0,0,0,105,SUB,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Weak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23401,A short performance,200,ACTIVE,JAM,NONE,0,NONE,0,1,7,1,23501,1,0,0,0,0,0,0,0,0,0,108,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23402,Deadly Nest,201,ACTIVE,JAM,NONE,0,NONE,0,1,7,1,23604,1,0,0,0,0,0,0,0,0,0,2,MAIN,,,0,,,,,1,0,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23403,Wonderful dance,202,ACTIVE,JAM,NONE,0,NONE,0,1,7,1,23503,1,0,0,0,0,0,0,0,0,0,12,MAIN,,,0,,,,,1,0,,
