#,#Individual information,,Set up to 3 effects,,,,,,,,,,,,,Startup script ID (Please note that it will be executed after the model has been loaded),,Conversation motion ID,"When accessing (talking), do not face the player.",caster shadow disabled,Basic ability information,,,,transparency flag,,,,,,,,,
#,#serialid,NPC name,Effect ID1,,,,Effect ID2,,,,Effect ID3,,,,NPC effect,,Standby motion ID,,,,level,"two names, different names",,Minimap name,,,,,,,,,,
#,#,,,Effect offset position,,,,Effect offset position,,,,Effect offset position,,,match the direction of,,,,,,,,Effect ID,,face,hair,right hand,left hand,Head,torso,leg,arm,feet,cloak
#,#,,,X,Y,Z,,X,Y,Z,,X,Y,Z,mosquito? (Reflected when other than 0),,,,,,,,,,,,,,,,,,,
#,1,2,,,,,,,,,,,,,,,7,,,,25,3,,,,,,,,,,,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
#Port town Il Faro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74024092,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024101,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024102,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024103,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024104,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024105,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024106,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024107,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024108,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024109,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024110,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024111,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024112,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024113,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024114,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024115,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024116,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024117,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024118,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024119,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024120,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024121,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024122,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024123,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024124,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024125,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024126,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024127,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024128,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024129,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024130,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024131,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024132,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024133,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024134,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024135,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024136,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024137,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024138,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024139,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024140,bookshelf,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024201,armor figurine,0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74024300,The Pilgrimage of the Saints and the Black Cat Instigator,1,0,0,220,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024301,torture device rack,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024302,torture device rack,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024303,virgin of steel,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024304,small room stand,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024305,small room shelf,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024306,fireplace,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024400,Armor with a bloody sword,1,0,0,290,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74024401,blacked out map,1,0,0,100,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024402,Diary with missing pages,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024411,Guest room,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024412,Guest room,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024413,Guest room,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024414,Guest room,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024420,horse head stone tablet,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024421,Nightmare Torch [Pain],0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024422,Nightmare Torch [Fear],0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024423,Nightmare Torch [Loneliness],0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024424,Nightmare Torch [Loss],0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024501,small room shelf,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024502,torture device rack,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024601,altar of lust,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024602,altar of love,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024603,altar of desire,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024611,Slate of the Weak,12,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024612,strong man's tablet,12,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74024613,Transfer device,32,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Lot Hardy Ruins (ID:2003201-2003202) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74025001,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025002,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025003,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025004,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025005,light angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025010,Pillar of Mana [LI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025011,Pillar of Mana [TO],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025012,Pillar of Mana [NI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025013,Pillar of Mana [DAL],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025020,Procedure manual [LI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025021,Alter of Mana [LI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025022,Alter of Mana [LI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025023,Power spot [LI],33,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025030,Procedure manual [TO],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025031,Alter of Mana [TO],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025032,Alter of Mana [TO],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025033,Power spot [TO],34,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025034,Power spot [TO],34,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025040,Procedure manual [NI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025041,Alter of Mana [NI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025042,Alter of Mana [NI],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025043,Power spot [NI],35,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025050,Procedure manual [DAL],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025051,Alter of Mana [DAL],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025052,Alter of Mana [DAL],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025053,Power spot [DAL],36,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025060,Switch [LI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025061,Switch [TO],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025062,Switch [NI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025063,Switch [DAL],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025070,Switch [LI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025071,Switch [TO],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025072,Switch [NI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025073,Switch [DAL],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025080,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74025081,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74025082,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74025083,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74025090,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74025101,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025102,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025103,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025104,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025150,Pillar of Mana [LI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025151,Pillar of Mana [TO],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025152,Pillar of Mana [NI],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025153,Pillar of Mana [DAL],0,,,,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74025201,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025202,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025203,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74025204,light angel statue dummy,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
#Lothardy Ruins (ID:2003203) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74026010,jewel knight statue,1,0,0,200,,,,,,,,,,1,0,5,1,0,99,,0,,,,,,,,,,,,
74026011,jewel knight statue,1,0,0,200,,,,,,,,,,1,0,5,1,0,99,,0,,,,,,,,,,,,
74026012,jewel knight statue,1,0,0,200,,,,,,,,,,1,0,5,1,0,99,,0,,,,,,,,,,,,
74026013,jewel knight statue,1,0,0,200,,,,,,,,,,1,0,5,1,0,99,,0,,,,,,,,,,,,
74026014,jewel knight statue,1,0,0,200,,,,,,,,,,1,0,5,1,0,99,,0,,,,,,,,,,,,
74026020,Procedure manual [PIC],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026021,Alter of Mana [PIC],1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026022,Power spot [LI],0,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026023,Power spot [TO],0,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026024,Power spot [NI],0,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026025,Power spot [DAL],0,0,0,0,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026030,report,1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
74026031,jeweled knight sword,1,0,0,20,,,,,,,,,,,0,5,1,0,99,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Blue Cave (ID:2007101) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74027001,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74027002,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74027003,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74027004,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74027005,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74027011,storage shed,1,0,0,40,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027012,jewel balance,1,0,0,250,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027013,Polishing machine,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027014,jewelry processing machine,1,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027015,pile of tools,1,0,0,20,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027021,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027022,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027023,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027024,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027031,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027032,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027033,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027034,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027080,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027081,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027082,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027083,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027084,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027085,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027086,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027087,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027088,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027090,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74027091,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#Blue Cave (ID:2007104) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74028011,Magic blue crystal processing machine,1,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028021,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028022,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028023,blue ore lump,11,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028031,dragon hole,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028032,dragon hole,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028033,dragon hole,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028034,dragon hole,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028041,dragon hole to prison,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028042,dragon hole to prison,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028043,dragon hole to prison,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028044,dragon hole to prison,22,0,-600,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028080,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028081,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028082,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028083,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028084,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028085,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028086,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028087,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028101,dark green altar,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028102,altar of the abyss,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028103,altar of green eyes,12,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028110,lesser demon statue,1,0,0,400,,,,,,,,,,1,0,2,1,0,1,,0,,,,,,,,,,,,
74028201,lump of rare ore,12,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028202,lump of rare ore,12,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028203,lump of rare ore,12,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028204,lump of rare ore,12,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028205,lump of rare ore,12,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028301,hidden passage,0,,,,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028302,hidden passage,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028401,Grinding and sorting machine,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74028402,Special synthesis equipment,1,0,0,200,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Land of Dusk and Fluctuation (ID:2003107) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74029001,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029002,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029003,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029004,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029005,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029006,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029007,dark angel statue,0,0,0,0,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029011,,1,0,0,80,,,,,,,,,,,0,5,1,1,1,,0,pile of junk,,,,,,,,,,,
74029012,,1,0,0,80,,,,,,,,,,,0,5,1,1,1,,0,pile of junk,,,,,,,,,,,
74029013,,1,0,0,180,,,,,,,,,,,0,5,1,1,1,,0,Izumi,,,,,,,,,,,
74029014,,1,0,0,150,,,,,,,,,,,0,5,1,1,1,,0,stone tablet,,,,,,,,,,,
74029015,lithograph,1,0,0,180,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029016,sacred horse statue,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029080,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029090,spring of recovery,1,0,0,180,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#Land of Dusk and Fluctuation (ID:2006151) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74029103,sacred horse statue,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029111,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029112,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029113,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029114,switch,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029170,lovely charm,12,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029171,brain washing,11,0,0,80,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029180,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029181,Transfer device,31,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
#Land of Dusk and Fluctuation (ID:2006152) placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74029207,sacred horse statue,0,0,0,0,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029210,Guide plate,1,0,0,180,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029211,bub hot spring,1,0,0,120,,,,,,,,,,,0,5,1,0,1,,0,,,,,,,,,,,,
74029220,stone monument of wisdom,1,0,-20,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029221,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029222,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029223,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029224,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029225,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029226,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029227,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029228,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029229,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029231,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029232,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029233,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029234,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029235,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
74029236,stone monument of wisdom,1,0,-25,190,,,,,,,,,,,0,5,1,1,1,,0,,,,,,,,,,,,
